edgeid	co2 (g)	co (g)	nox (g)	vocs (g)	pm10 (g)	pm25 (g)	ghg_cost (€/veh)	nox_cost (€/veh)	noise_cost (€/veh)	tc_cost (€/veh)	rc_cost (€/veh)	emissions_indicator (€/veh)	eco_indicator (€/veh)	totalvehicles	totalrouting	speed (km/h)	ttime (s)	length (km)
-224646232#0	3053.46427939354	20.3094503242796	8.82751468616251	3.73600666609411	0.822427171609165	0.561229833926972	0.00156016724974709	0	0	0	0	0.00156016724974709	0.00156016724974709	129	24	44.604	10.4656981436642	0.12967
-224646232#1	373.807014240056	2.60136055592694	1.03823407480588	0.465682435101409	0.0977732840311905	0.0651927237273957	0.000193205206840014	0	0	0.038568	0	0.000193205206840014	0.03876120520684	129	24	46.908	1.23330775134305	0.01607
-224646232#2	2714.7480827059	18.823747600355	7.5667880906897	3.37710304343244	0.711810785524236	0.475494827952438	0.0014017903155078	0	0	0	0	0.0014017903155078	0.0014017903155078	129	24	46.728	8.98459167950693	0.11662
-224646232#3	1282.40175848518	8.43210698315832	3.74057327583218	1.56185445624752	0.347839460910628	0.23878672278803	0.000653448382739149	0	0	0.130152	0	0.000653448382739149	0.130805448382739	129	24	43.992	4.43780687397709	0.05423
-224646232#4	166.613674747566	0.98243941078368	0.517637331346704	0.193804838686343	0.0477399034564293	0.0348201847188095	8.31083287242226e-05	0	0	0.015696	0	8.31083287242226e-05	0.0157791083287242	129	24	37.008	0.636186770428016	0.00654
-224648421#0	34.5526494769583	0.19222052179458	0.108100714324635	0.0378050563895109	0.0093779055621635	0.00745977998725669	0.00224855367140922	0	0	0	0	0.00224855367140922	0.00224855367140922	1	24	20.628	22.3752181500873	0.12821
-226624856	489.595753951854	2.73356100591	1.54723014545771	0.552244962913538	0.141394179072042	0.107602922495381	0.00082577767810258	3.67380490871398e-05	0.00178442682047585	0	0	0.00086251572718972	0.00264694254766557	38	0	30.636	6.91186839012926	0.05882
-226921792#0	71.791731145792	0.43545886104	0.2114726419048	0.07667535925952	0.0156449716722768	0.0127545473617778	0.00028607123061888	0	0	0	0	0.00028607123061888	0.00028607123061888	17	0	6.3	6.4	0.0112
-226921792#1	209.292129611701	1.1656559359032	0.654270589489199	0.228827762368504	0.0566128710101	0.0450798866973395	0.000801791595235503	0	0	0	0	0.000801791595235503	0.000801791595235503	17	0	20.304	8.04078014184397	0.04535
-226921792#2	66.2154901390425	0.37499036860152	0.208611580016873	0.0754211595052581	0.0191560511959363	0.0143791859222862	0.000249611904783231	0	0	0	0	0.000249611904783231	0.000249611904783231	17	0	32.904	2.02516411378556	0.01851
-226921792#3	32.8841105965259	0.1860292301028	0.103630226194249	0.037431238552925	0.0095136744174641	0.00714783561672298	0.000123958062873916	0	0	0.00917	0	0.000123958062873916	0.00929395806287392	17	0	32.76	1.00769230769231	0.00917
-226921792#4	64.4564923872294	0.3642557653284	0.203181072913121	0.0733215298981441	0.0186481579079058	0.0140235356951825	0.000242963594339355	0	0	0	0	0.000242963594339355	0.000242963594339355	17	0	32.616	1.97902869757174	0.01793
-226921792#5	33.4001418693749	0.1853425304793	0.105620750207312	0.0374648389379717	0.0096111811874307	0.00737271614405461	0.000126031088831099	0	0	0.00873	0	0.000126031088831099	0.0088560310888311	17	0	29.196	1.07644882860666	0.00873
-226921792#6	43.0654942092191	0.2380568237784	0.135403361266327	0.047384047534804	0.0119475197914729	0.0094266938068441	0.000164001810149724	0	0	0.0099	0	0.000164001810149724	0.0100640018101497	17	0	22.968	1.55172413793103	0.0099
-228569586	1817.33295464659	10.3117856625315	5.72252439290046	2.07239826605435	0.525693062819766	0.393965085474235	0.000579468464879338	0.000123799948535628	0.0181887366818874	0.10356	0	0.000703268413414967	0.122452005095302	201	0	33.156	4.68512486427796	0.04315
-228569587#0	588.033663341516	3.4568818180029	1.82917447492355	0.683030599986962	0.168670619023412	0.123259235632188	0.000190059305774649	0	0	0.035784	0	0.000190059305774649	0.0359740593057746	199	0	36.756	1.46033300685602	0.01491
-228569587#1	1253.04014981765	6.911301820896	3.95782030610136	1.3916566109239	0.355912828187097	0.276983066736328	0.00040525466305801	0	0	0.06336	0	0.00040525466305801	0.063765254663058	199	0	26.28	3.61643835616438	0.0264
-229784704#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
-232480478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19228
-238872916#0	5194.82130233701	34.3182938720798	15.0982654197047	6.33877799134617	1.4050345667881	0.962182539322299	0.000946942606212759	0	0	0.188736	0	0.000946942606212759	0.189682942606213	361	65	44.244	6.39869812855981	0.07864
-238872916#1	1665.69123589329	10.9743758438655	4.85117529143319	2.03030354545476	0.451254515551674	0.309456112582462	0.000303438104899644	0	0	0.060456	0	0.000303438104899644	0.0607594381048996	361	65	44.1	2.05632653061224	0.02519
-238872916#2	1802.56063685242	11.9729799778504	5.2168199727468	2.20428486685451	0.485915595381375	0.331826179667796	0.000331765871759908	0	0	0.066168	0	0.000331765871759908	0.0664997658717599	358	65	44.532	2.2287793047696	0.02757
-238872916#3	1354.70879837695	9.01054950279804	3.91644071091646	1.65752752881649	0.364880418913722	0.248996852219115	0.000249419812502948	0	0	0.049752	0	0.000249419812502948	0.050001419812503	358	65	44.604	1.67312348668281	0.02073
-238872916#4	1366.48309548761	9.10131120471121	3.94616605004913	1.67284812658518	0.36773971796543	0.250770702495134	0.000251671035205774	0	0	0.050208	0	0.000251671035205774	0.0504596710352058	358	65	44.676	1.68573730862208	0.02092
-238872916#5	10201.5932052225	67.9465957911948	29.4604308650418	12.4887868264853	2.74539145085281	1.87214953707887	0.00187887104581443	0	0	0.374832	0	0.00187887104581443	0.376710871045814	358	65	44.676	12.5850120870266	0.15618
-238872916#6	15066.4406244207	101.182572806218	43.2161422997526	18.5053701772057	4.03362645529577	2.73891632035486	0.00275737650900015	0	0	0	0	0.00275737650900015	0.00275737650900015	361	65	45.108	18.3048683160415	0.22936
-238872916#7	30195.7056678885	193.446884634603	89.715778437564	36.3920783699884	8.31555944253535	5.7869360935882	0.00546572408305102	0	0	0	0	0.00546572408305102	0.00546572408305102	361	65	42.552	38.163282571912	0.45109
-239593895#0	1325.73444038129	8.3323518355416	3.76885281833231	1.40651070994917	0.259971060448068	0.211649550222398	0.000805883265271075	0	0	0.066624	0	0.000805883265271075	0.0674298832652711	113	61	1.476	67.7073170731707	0.02776
-239593895#1	837.356881811634	5.2475584355976	2.38835517508112	0.888863495523082	0.165735148224577	0.134971951648617	0.000499596684172308	0	0	0.041736	0	0.000499596684172308	0.0422355966841723	115	61	1.872	33.4423076923077	0.01739
-239593895#2	319.107119584704	1.8351534451152	1.00072699398408	0.366634504064689	0.0921178556073293	0.0683237543054099	0.000178014748184952	0	0	0.032592	0	0.000178014748184952	0.032770014748185	115	61	34.704	1.40871369294606	0.01358
-251256098	1204.66785659489	7.01537751862416	3.76114212915926	1.39294340812738	0.346610828753525	0.254853876071216	0.00143311678099364	0.000143937806883779	0.0163876204972095	0	0.26227644183281	0.00157705458787742	0.280241116917897	54	0	35.928	11.1452905811623	0.11123
-251256098.111	860.392860785576	5.14817254266552	2.56317651755185	0.921344313488829	0.19448872643859	0.15842579132346	0.00107339993072581	9.78083834014379e-05	0.0139776763064434	0	0	0.00117120831412724	0.0151488846205707	54	0	8.172	19.4625550660793	0.04418
-252518642#0	304.730161198871	2.05506819701706	0.871012998999826	0.374909460137439	0.0813670536421174	0.0551313032672415	0.000276080777246543	0	0	0.055128	0	0.000276080777246543	0.0554040807772465	73	0	45.324	1.82446386020651	0.02297
-252518642#1	252.678538910453	1.5413966679624	0.772719603387257	0.298394197469672	0.071376011910113	0.0510188178726819	0.000223962429716655	0	0	0.04344	0	0.000223962429716655	0.0436639624297167	73	0	39.528	1.64845173041894	0.0181
-252518644#0	180.92826297218	0.9976540238532	0.570891192834043	0.20035335588241	0.0510847432107204	0.039927755161048	0.000185114630729179	0	0	0.02832	0	0.000185114630729179	0.0285051146307292	63	0	25.308	1.67852062588905	0.0118
-252518644#1	1049.91202644582	5.97958596056064	3.23614765591623	1.13741849674397	0.268211654744153	0.216226621858948	0.00108154897364118	0	0	0	0	0.00108154897364118	0.00108154897364118	64	0	15.624	12.5023041474654	0.05426
-252518644#2	2981.67882214478	19.1991559413504	8.82874304445092	3.60094461239369	0.818758634002969	0.568260009107949	0.00304773495978767	0	0	0	0	0.00304773495978767	0.00304773495978767	64	0	42.84	21.1655462184874	0.25187
-252526954	1190.24363281133	7.8000978973944	3.48043069210508	1.44767645246155	0.323489290283842	0.222456338332918	0.00150338534006277	5.81518091292708e-05	0.0158653846153846	0	0	0.00156153714919204	0.0174269217645767	52	0	43.812	10.2465078060805	0.1247
-252543837	770.513972382788	5.1495857363496	2.2189473287468	0.944557773363305	0.206912788212662	0.140848975139184	0.000251712387027784	4.56774914243152e-05	0.0121558388715584	0.050232	0	0.000297389878452099	0.0626852287500105	202	0	44.856	1.67977528089888	0.02093
-255778743#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
-255778743#2	71.352765261338	0.4053250830975	0.224609153424257	0.08142191333698	0.0206380528332769	0.0154521506917924	0.000914654714845188	0	0	0	0	0.000914654714845188	0.000914654714845188	5	0	33.3	7.38054054054054	0.06827
-255778743#3	90.3904979197572	0.510813709818	0.284930775291866	0.102822374446251	0.0261512256741391	0.0196658913188733	0.00115844716564816	0	0	0	0	0.00115844716564816	0.00115844716564816	5	0	32.616	9.43598233995585	0.08549
-256605510	12887.9319260878	75.293070194034	40.1890562936006	14.9254067349852	3.70447471704259	2.71805188042002	0.00109702631445206	0.000230503904025284	0.00693822008527624	0.205128	0	0.00132753021847734	0.213393750303754	755	0	36.216	8.49602385685885	0.08547
-26119992#11	3148.18376425404	18.3772729725322	9.82017897628112	3.64445770105959	0.905137810346096	0.664471490317584	0.00116936563174286	0	0	0.09102	0	0.00116936563174286	0.0921893656317428	173	0	36.144	9.06573705179283	0.09102
-261980637#0	10183.6105581897	59.1056861939253	31.0116099694794	10.9765233692672	2.48530940810865	2.01488205185019	0.00234349609220138	0	0	0.26028	0	0.00234349609220138	0.262623496092201	289	53	12.564	31.0744985673352	0.10845
-261980637#1	5270.84791794708	34.6108443789504	15.3897191896883	6.41599819527505	1.43081827503493	0.98291881762857	0.00119845926395982	0	0	0.238656	0	0.00119845926395982	0.23985445926396	289	53	43.92	8.15081967213115	0.09944
-261980637#2	3850.12976272767	22.4568112011552	12.0134453924362	4.45531799602847	1.10723288498775	0.813261977387104	0.00100561795951002	0	0	0.18768	0	0.00100561795951002	0.18868561795951	246	53	36.072	7.80439121756487	0.0782
-261980637#3	3537.72102003915	20.906191761084	10.9809267997962	4.11928748476419	1.0128483015038	0.737726744068867	0.000925655706873468	0	0	0.1752	0	0.000925655706873468	0.176125655706873	246	53	37.188	7.06679574056147	0.073
-261980637#4	6035.11838073742	34.4581514343014	18.5730043959234	6.53320604707076	1.53241971517468	1.2365270975222	0.00160631807212428	0	0	0.191232	0	0.00160631807212428	0.192838318072124	248	54	15.192	18.8815165876777	0.07968
-261980637#5	643.862078626698	3.78026164991232	2.00386689974928	0.747427530506714	0.184765758241437	0.135130956054952	0.000166957382014247	0	0	0.031392	0	0.000166957382014247	0.0315589573820142	248	54	36.648	1.28487229862475	0.01308
-261980638	2814.37251285384	16.7573475529608	8.41631243919045	3.01669772792351	0.644364466606058	0.524630446390589	0.0041134557373215	0.00039905361639841	0.030501786777844	0	0	0.00451250935371991	0.0350142961315639	46	0	8.856	70.0934959349593	0.17243
-262474849#0	1417.81581193207	9.732308015664	3.98962532055419	1.75667348411275	0.374257296502564	0.25129558394765	0.000418634364152306	0	0	0.083616	0	0.000418634364152306	0.0840346343641523	225	29	46.224	2.71339563862928	0.03484
-262474849#1	5180.35228956075	29.896566864966	16.2264278303945	5.96283421866879	1.49421290473741	1.10547655386195	0.00147755624204705	0	0	0.11331	0	0.00147755624204705	0.114787556242047	225	29	35.064	11.6334702258727	0.11331
-27292882#0	4607.77217465341	28.223991603901	13.4535312336993	4.91213249231126	0.976893796037482	0.796521247736576	0.00112715773923053	0	0	0.102216	0	0.00112715773923053	0.103343157739231	278	29	4.968	30.8623188405797	0.04259
-27292882#1	9042.527387333	60.6852870822912	25.952290905341	11.1034186836445	2.42194977716053	1.64514186400318	0.00213329018548133	0	0	0.17744	0	0.00213329018548133	0.179573290185481	280	29	45.072	14.1725239616613	0.17744
-27292882#2	6806.08496701388	46.25585214936	19.3243352809436	8.39935998004257	1.80831522711512	1.22039723682007	0.00161074922628596	0	0	0.13405	0	0.00161074922628596	0.135660749226286	280	29	45.72	10.5551181102362	0.13405
-27292882#3	6015.05080554093	38.9559969002628	17.7393713193283	7.28133232020241	1.64621383152736	1.13907947173635	0.00105914696717199	0	0	0.21036	0	0.00105914696717199	0.211419146967172	372	29	43.164	7.31025854879066	0.08765
-27292882#4	1280.05357016544	8.7057185624136	3.63215785540685	1.58015351169096	0.339942961229573	0.229337896425448	0.000228061395883683	0	0	0.045552	0	0.000228061395883683	0.0457800613958837	372	29	45.756	1.49331235247836	0.01898
-287648900	7040.7415827043	39.376837290456	22.2441206910735	7.95216179225458	2.03446130601601	1.54535826558244	0.00135498551286467	6.02608611132557e-05	0.003054424287301	0.23304	0	0.00141524637397792	0.237509670661279	333	166	30.96	11.2906976744186	0.0971
-289161877#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12116
-289161877#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01449
-29036514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03377
-30417987#0	128.837019043148	0.8073974201232	0.367476004386559	0.136761905929171	0.0255002650742318	0.0207669922855611	0.000259997124310488	0	0	0.02172	0	0.000259997124310488	0.0219799971243105	34	0	1.872	17.4038461538462	0.00905
-30417987#1	479.648999785502	2.8940724381756	1.41923269577458	0.512792925754195	0.106037708623038	0.0864271390901779	0.000953620487520983	0	0	0	0	0.000953620487520983	0.000953620487520983	34	0	7.02	19.5179487179487	0.03806
-30417987#2	23.3889226695097	0.1666421915214	0.0633957382029692	0.0294121845027102	0.00601912819478368	0.00396576710404641	4.61605690763645e-05	0	0	0.009192	0	4.61605690763645e-05	0.00923816056907636	34	0	48.06	0.28689138576779	0.00383
-30417987#3	602.567863345893	4.06081615212	1.72334514092514	0.741132725063158	0.160965311380698	0.109103288571058	0.00117191195121256	0	0	0	0	0.00117191195121256	0.00117191195121256	34	0	45.288	7.75039745627981	0.0975
-30417989#0	1068.54106854937	5.91921046815552	3.35350718669574	1.17295516389953	0.294002604398963	0.232762870642554	0.000237377567061769	0	0	0.033624	0	0.000237377567061769	0.0338613775670618	292	0	22.032	2.28921568627451	0.01401
-30417989#1	1195.53955206609	6.619130286552	3.7537304144054	1.3130552451477	0.329593368426601	0.260739657285684	0.000265465686524281	0	0	0.0378	0	0.000265465686524281	0.0380654656865243	292	0	22.248	2.54854368932039	0.01575
-30417990#0	340.649227111882	2.2704127980612	0.98319504051645	0.417136860054321	0.0916344496624149	0.062465657465143	0.00132142577451692	0	0	0	0	0.00132142577451692	0.00132142577451692	17	0	44.712	8.84460547504026	0.10985
-30417990#1	399.731498901297	2.7817716484464	1.11023829709636	0.497978718172339	0.104554114528175	0.0697140079781242	0.00156776347056241	0	0	0	0	0.00156776347056241	0.00156776347056241	17	0	46.908	10.0076745970837	0.1304
-30417990#2	640.4246922829	4.3402203173436	1.82283072944027	0.789457577244862	0.170465149809927	0.115210149039485	0.00249458185325238	0	0	0	0	0.00249458185325238	0.00249458185325238	17	0	45.576	16.3973143759874	0.20759
-304684297#0	2833.52156647658	16.8410674364285	8.48517528779273	3.03832729951191	0.651760059119763	0.530544709600162	0.000566562414375661	0	0	0.057384	0	0.000566562414375661	0.0579505624143757	336	97	9.108	9.45059288537549	0.02391
-304684297#1	6737.00429912182	41.4859961581632	19.5709053794891	7.17487463323751	1.40651572842868	1.14671983467723	0.00136638768749157	0	0	0.12156	0	0.00136638768749157	0.122926387687492	336	97	4.248	42.9237288135593	0.05065
-304688472	603.911293469754	3.342416840628	1.89669250881615	0.663508284273081	0.166704984144557	0.131811106729549	0.000331729431267049	1.13027378259852e-05	0.00253269870753038	0.0474	0	0.000343032169093035	0.0502757308766234	118	0	22.392	3.17524115755627	0.01975
-304690306	3770.83050759176	21.1826829045546	11.7226605986993	4.10517522942853	0.996673313174274	0.798402794774389	0.00189883003576329	0.000198386846925276	0.0131208289427468	0	0	0.00209721688268857	0.0152180458254353	130	0	18.252	20.112426035503	0.10197
-307804461	241.59415193387	1.34645654298858	0.75491132734569	0.264040686510548	0.0652261223649398	0.0519676903956502	0.000258049347084421	4.18134955824466e-06	0.00235421813009956	0.034872	0	0.000262230696642665	0.0374884488267422	61	0	20.124	2.59928443649374	0.01453
-30912861#0	959.594360461169	5.5961779163364	2.91284480230785	1.03315209935474	0.231470456223674	0.187853236243858	0.00177646105306851	0	0	0	0	0.00177646105306851	0.00177646105306851	36	0	11.844	24.5136778115501	0.08065
-30912861#1	1093.09765840058	6.47413675583328	3.38970481745369	1.27410676875415	0.312691140182004	0.227438485913047	0.00195506004400507	0	0	0	0	0.00195506004400507	0.00195506004400507	36	0	37.368	14.8853564547206	0.15451
-30912861#2	578.745422221264	3.1971049534656	1.82958500550626	0.64531560458846	0.16543726972943	0.128007115474471	0.0010329836672833	0	0	0	0	0.0010329836672833	0.0010329836672833	36	0	27.504	9.04450261780105	0.0691
-30912870#0	8196.70774076501	46.7508051778642	25.2418493470275	8.87596302742539	2.08658080202429	1.68305694311336	0.00312587685465215	0	0	0	0	0.00312587685465215	0.00312587685465215	173	0	15.372	36.4847775175644	0.15579
-30912870#1	5139.36451576807	29.2284341283707	16.1727530873914	5.86859296591052	1.48634191834221	1.11181107509669	0.00190417845266511	0	0	0	0	0.00190417845266511	0.00190417845266511	173	0	33.444	15.3347685683531	0.14246
-30912876#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09327
-30912876#1	234.256784096659	1.3056542188092	0.740487955635006	0.263853252369643	0.0676040412277383	0.0515529153317092	0.00125138001969422	0	0	0	0	0.00125138001969422	0.00125138001969422	12	0	30.276	10.5267538644471	0.08853
-30912876#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00652
