link	cost_co2	cost_co	cost_nox	cost_vocs	cost_pm10	cost_pm25	cost_ghg	cost_nox	cost_noise	cost_tc	cost_rc	cost_emissions_indicator	cost_eco_indicator	totalvehicles	totalrouting	avgspeed	ttime	length
-224646232#3	495.19893159974	3.289213562019	1.43316325899771	0.605560494715938	0.133490590419572	0.0911591911466829	0.000652581183371048	0	0	0	0	0.000652581183371048	0.000652581183371048	50	11	12.37	4.3839935327405	54.23
-224646232#4	63.1875872212016	0.380710867032	0.194428734551995	0.0742195856044618	0.0179493469570056	0.0129219905504622	8.1592180630267e-05	0	0	0.015696	0	8.1592180630267e-05	0.0157775921806303	50	11	10.74	0.608938547486033	6.54
-224648421#0	1496.81747575527	8.266109138673	4.73143176364314	1.66798790592226	0.427506888948258	0.331072719205068	0.00192398774979956	0	0	0	0	0.00192398774979956	0.00192398774979956	50	11	7.59	16.8919631093544	128.21
-226624856	469.604301121961	2.63384631220944	1.48284912927385	0.531509668751919	0.135783432737118	0.102833931403254	0.000813282705589916	0	0	0	0	0.000813282705589916	0.000813282705589916	37	0	8.74	6.7299771167048	58.82
-226921792#0	72.4701804580569	0.4408535034624	0.212926855167211	0.0773573334923446	0.0156662175048932	0.012772897173045	0.000289109717323026	0	0	0	0	0.000289109717323026	0.000289109717323026	17	0	1.64	6.82926829268293	11.2
-226921792#1	222.417903713551	1.253129791686	0.690171314992265	0.241849757036015	0.0583487119065875	0.046816623590273	0.000857850665923005	3.66846113218036e-05	0.00398871877518131	0	0	0.000894535277244809	0.00488325405242611	17	0	4.9	9.25510204081633	45.35
-226921792#2	67.0405094843959	0.37772135177112	0.211481112979456	0.0761142351467488	0.019394374021399	0.0146240439978883	0.000252689053516989	0	0	0	0	0.000252689053516989	0.000252689053516989	17	0	8.94	2.07046979865772	18.51
-226921792#3	33.3804696447936	0.1877182296612	0.105344881705221	0.0378507631258512	0.00965533100158631	0.00729333003091347	0.000125816790964848	0	0	0.00917	0	0.000125816790964848	0.00929581679096485	17	0	8.86	1.03498871331828	9.17
-226921792#4	65.8558917632453	0.36920626256976	0.207967791128928	0.0745146720985456	0.0190403621410022	0.0144261713903009	0.000248234395977399	0	0	0	0	0.000248234395977399	0.000248234395977399	17	0	8.72	2.05619266055046	17.93
-226921792#5	33.7270694241887	0.18685002226986	0.106656858631939	0.0377619951179868	0.00968868255532034	0.00745190613999074	0.000127319074233845	0	0	0.00873	0	0.000127319074233845	0.00885731907423385	17	0	7.97	1.09535759096612	8.73
-226921792#6	42.7629339219703	0.2362445185518	0.134530084761101	0.0470905390324611	0.0118956430944341	0.00937424300993329	0.000162742519571677	0	0	0.0099	0	0.000162742519571677	0.0100627425195717	17	0	6.47	1.53013910355487	9.9
-228569586	231.081852385072	1.32273288966	0.725770118696166	0.26483310580688	0.0667690772031192	0.0496937611659954	0.00056994457195086	0	0	0	0	0.00056994457195086	0.00056994457195086	26	0	9.5	4.54210526315789	43.15
-228569587#0	73.3954553248184	0.433923931854	0.227773465025565	0.0854785317637757	0.0210096240146092	0.0152985123671121	0.000188981057386245	0	0	0.01491	0	0.000188981057386245	0.0150989810573862	25	0	10.34	1.44197292069632	14.91
-228569587#1	155.800672996024	0.85974473376	0.492312023406715	0.173311906589792	0.0443767524133611	0.0344550104507333	0.000400808463648114	8.5912797203822e-05	0.0261917808219178	0	0	0.000486721260851936	0.0266785020827697	25	0	7.44	3.54838709677419	26.4
-229784704#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
-232480478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192.28
-238872916#0	1934.36789396421	12.9369024127944	5.56751577346224	2.37195582637546	0.519228502078647	0.353321863953328	0.000945701400621558	0	0	0.07864	0	0.000945701400621558	0.0795857014006216	135	25	12.47	6.30633520449078	78.64
-238872916#1	619.757593719643	4.142033732034	1.78479496329179	0.759748523363575	0.166428872582202	0.113290900670095	0.000302944817450066	4.23234542821647e-05	0.00715711144934889	0.060456	0	0.000345268271732231	0.0679583797210811	135	25	12.46	2.02166934189406	25.19
-238872916#2	678.008005128121	4.5375961670136	1.95034770393806	0.831614353618303	0.181914122467084	0.123743930408519	0.000331530328300654	0	0	0.066168	0	0.000331530328300654	0.0664995303283006	135	25	12.48	2.20913461538461	27.57
-238872916#3	509.911577338227	3.4102490719383	1.467632273447	0.62526251628641	0.136871908037771	0.0931378718178087	0.000249292853953267	0	0	0.049752	0	0.000249292853953267	0.0500012928539533	135	25	12.47	1.66238973536488	20.73
-238872916#4	515.054687804364	3.4351747134516	1.48575002638145	0.630875314980461	0.138490285892032	0.0943730522909232	0.000251638073247652	0	0	0.050208	0	0.000251638073247652	0.0504596380732477	135	25	12.43	1.68302493966211	20.92
-238872916#5	3837.42110396966	25.7533089339888	11.0134992741104	4.71201151599668	1.0278145466996	0.69815681363524	0.00187768970451124	0	0	0	0	0.00187768970451124	0.00187768970451124	135	25	12.52	12.4744408945687	156.18
-238872916#6	5630.63531067629	37.892988631584	16.1225820950255	6.92159058810781	1.50545800995625	1.02114068938517	0.0027570259022381	0	0	0	0	0.0027570259022381	0.0027570259022381	135	25	12.56	18.2611464968153	229.36
-238872916#7	11038.3219977291	75.1254339195864	31.3016945822534	13.6300237857461	2.93009454655911	1.97603205684533	0.00542018401566297	0	0	0	0	0.00542018401566297	0.00542018401566297	135	25	12.72	35.4630503144654	451.09
-239593895#0	495.686783483268	3.31511475415008	1.42669033866363	0.607819824661647	0.133053648631826	0.0905396428589492	0.000333833556475769	0	0	0.066624	0	0.000333833556475769	0.0669578335564758	98	14	12.47	2.2261427425822	27.76
-239593895#1	332.19394487108	1.9830406343622	1.02657810802033	0.388589697190319	0.0947336394567462	0.0685757958354152	0.00021852123015123	0	0	0.041736	0	0.00021852123015123	0.0419545212301512	98	14	10.55	1.64834123222749	17.39
-239593895#2	296.243154205896	1.64750787630744	0.93666256089815	0.333017383107433	0.0853890943960005	0.065297990497404	0.000193831162567721	0	0	0.032592	0	0.000193831162567721	0.0327858311625677	98	14	8.27	1.64207980652963	13.58
-251256098	1242.37432527624	7.1725007894925	3.89100927091565	1.43029751832506	0.358316798687844	0.265029488241538	0.00144968316408401	0	0	0	0.257507779254031	0.00144968316408401	0.258957462418115	55	0	9.75	11.4082051282051	111.23
-251256098.111	918.565536986812	5.5760521366704	2.70389684832703	0.98090335486661	0.199738505398119	0.162840730915372	0.00113170587396132	0	0	0	0	0.00113170587396132	0.00113170587396132	55	0	1.72	25.6860465116279	44.18
-252518642#0	570.113326476857	3.7945783903296	1.64728999992864	0.697741663794363	0.153490634388794	0.104706037790834	0.000276351734831315	2.40708972482714e-05	0.00861200644641418	0.055128	0	0.000300422632079587	0.0640404290784938	136	0	12.4	1.85241935483871	22.97
-252518642#1	467.111198639162	2.8791012089616	1.4206651013431	0.554053949668931	0.13129517288477	0.0933041192356932	0.000222661816084907	2.13344352485653e-05	0.00861200644641418	0.04344	0	0.000243996251333472	0.0522960026977477	136	0	11.17	1.62041181736795	18.1
-252518644#0	352.268134536983	1.9435189499208	1.11297204954394	0.391636258314487	0.100239562422585	0.0778934532123237	0.00017985308302582	0	0	0.02832	0	0.00017985308302582	0.0284998530830258	126	0	7.39	1.59675236806495	11.8
-252518644#1	1993.01409422109	11.2349295462961	6.18232858147339	2.1666876542411	0.522138246734221	0.419058059930832	0.00102925289556625	0	0	0.130224	0	0.00102925289556625	0.131253252895566	127	0	4.87	11.1416837782341	54.26
-252518644#2	5920.36855199426	38.0729195829595	17.5454058148854	7.1462800668011	1.62689592684969	1.12990881715282	0.0030487261478223	0	0	0	0	0.0030487261478223	0.0030487261478223	127	0	11.88	21.2011784511784	251.87
-252526954	1461.11620015947	9.6394932870528	4.25100099957343	1.78190770128085	0.395510022994698	0.271038980011608	0.00150184774482799	0	0	0	0	0.00150184774482799	0.00150184774482799	64	0	12.27	10.1629991850041	124.7
-252543837	752.660417735315	5.00615627574426	2.17592880849791	0.920902974677276	0.202723307659971	0.138339748756745	0.000251826178277217	0	0	0.050232	0	0.000251826178277217	0.0504838261782772	197	0	12.39	1.68926553672316	20.93
-255778743#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
-255778743#2	72.7703786229285	0.4099058799423	0.22956904898915	0.0826065403063376	0.0210516922914311	0.0158772460846516	0.000932570551447357	0.000199825298265357	0.0654794520547945	0	0	0.00113239584971271	0.0666118479045072	5	0	8.93	7.64501679731243	68.27
-255778743#3	92.472422414673	0.518209278738	0.292044526997107	0.104599110525409	0.0267335433143571	0.0202636647209112	0.0011851250902238	0	0	0	0	0.0011851250902238	0.0011851250902238	5	0	8.7	9.82643678160919	85.49
-256605510	8414.37450394227	49.4868562833506	26.1697412885873	9.77568851002577	2.41320468825145	1.76301525025092	0.00108900802032537	0	0	0.205128	0	0.00108900802032537	0.206217008020325	497	0	10.22	8.36301369863014	85.47
-26119992#11	2090.53406834107	12.213187441812	6.51901265758414	2.42103011113633	0.600897851237837	0.440891532336127	0.00116826178941647	0	0	0	0	0.00116826178941647	0.00116826178941647	115	0	10.06	9.04771371769383	91.02
-261980637#0	4839.26187535471	27.07951193928	15.0812260315543	5.27756363138442	1.29207844802876	1.0325501661753	0.00197555473464375	0.000411372189706336	0.0211444063926941	0	0	0.00238692692435008	0.0235313333170441	160	16	5.31	20.4237288135593	108.45
-261980637#1	2899.61954894417	19.379063852544	8.35040412390503	3.55458600741735	0.77865994275561	0.530046769300421	0.00119590443220463	0	0	0.09944	0	0.00119590443220463	0.100635904432205	160	16	12.46	7.98073836276083	99.44
-261980637#2	2249.50552412085	13.212953283054	6.99985787079848	2.61186303275576	0.645434941733951	0.47191983407148	0.000997719598011782	0	0	0.0782	0	0.000997719598011782	0.0791977195980118	145	16	10.19	7.67419038272817	78.2
-261980637#3	2071.10679235723	12.31721774241	6.41105490974555	2.41861040279218	0.591517895405161	0.429161155889208	0.000920254855947429	0	0	0.073	0	0.000920254855947429	0.0739202548559474	145	16	10.47	6.97230181470869	73
-261980637#4	3441.24367697599	19.4971809102336	10.6413022175092	3.73432089018819	0.890330072708414	0.716259928880554	0.00154994241138168	0	0	0.07968	0	0.00154994241138168	0.0812299424113817	146	16	4.6	17.3217391304348	79.68
-261980637#5	377.518381216895	2.224103846832	1.17330057174935	0.438950266378283	0.108204436116323	0.0789646566899483	0.000166362472940396	0	0	0.031392	0	0.000166362472940396	0.0315583624729404	146	16	10.26	1.27485380116959	13.08
-261980638	869.159691294666	4.867419770316	2.70732682070574	0.947529887753545	0.231586596344799	0.185165288330812	0.00315540494722308	0	0	0	0	0.00315540494722308	0.00315540494722308	18	0	5.26	32.7813688212928	172.43
-262474849#0	1005.1710878182	6.9950865558912	2.79182261067031	1.25222508416631	0.262913413941655	0.175303936337629	0.000418871773883391	0	0	0.083616	0	0.000418871773883391	0.0840348717738834	160	15	13.03	2.67382962394474	34.84
-262474849#1	3270.0785550667	22.72374669816	9.09543557658974	4.07145123262106	0.856164392350368	0.571290881658421	0.00136217092544728	0.000116622581213091	0.0106606735159817	0	0	0.00147879350666037	0.0121394670226421	160	15	13.01	8.70945426594927	113.31
-27292882#0	2424.87327587014	14.6195142949733	7.17967073007836	2.59282594271128	0.537214965282373	0.437843357464429	0.00106404847341666	0	0	0.102216	0	0.00106404847341666	0.103280048473417	154	15	1.98	21.510101010101	42.59
-27292882#1	4977.78960657983	33.3140595216845	14.3190352568848	6.10553452881658	1.33557453784875	0.908501442469642	0.00213372293992267	0	0	0	0	0.00213372293992267	0.00213372293992267	154	15	12.48	14.2179487179487	177.44
-27292882#2	3751.62244305624	25.3005476701362	10.7232966450896	4.61562038766423	1.00173367601086	0.678737653793782	0.00161117231997819	0	0	0	0	0.00161117231997819	0.00161117231997819	154	15	12.59	10.647339158062	134.05
-27292882#3	3450.45592307824	22.4928620606046	10.1287633905158	4.18783463148434	0.94072945646256	0.648705923591618	0.00105771499523412	0	0	0.21036	0	0.00105771499523412	0.211417714995234	214	15	12.09	7.24979321753515	87.65
-27292882#4	735.01728921677	5.0345624190108	2.07235389608396	0.90990884434702	0.194294833252427	0.130602580369433	0.000228055526147165	0	0	0.045552	0	0.000228055526147165	0.0457800555261472	214	15	12.81	1.48165495706479	18.98
-287648900	3775.75768585729	23.285339403564	11.4800391950833	4.47958606456171	1.06099555381809	0.753756340518009	0.00119415506994592	0	0	0.23304	0	0.00119415506994592	0.234234155069946	205	50	11.18	8.68515205724508	97.1
-289161877#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.16
-289161877#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.49
-29036514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.77
-30417987#0	280.533143338373	1.7029459198416	0.825779600454129	0.299571332008112	0.061000841539135	0.0497321315331073	0.000231822955168626	0	0	0.02172	0	0.000231822955168626	0.0219518229551686	82	0	1.72	5.26162790697674	9.05
-30417987#1	879.022816346045	4.92814548305112	2.7361054634165	0.957790523713305	0.233529867524996	0.186851636975312	0.00070096099839503	0.000145613609385549	0.0192978059917585	0.091344	0	0.000846574607780579	0.111488380599539	82	0	5.19	7.33333333333333	38.06
-30417987#2	56.9935021403524	0.3862504974072	0.162219708783436	0.0702564293048009	0.0151702549848841	0.0102529305240649	4.6024608593654e-05	0	0	0.009192	0	4.6024608593654e-05	0.00923802460859365	82	0	12.66	0.302527646129542	3.83
-30417987#3	1461.53319665043	9.68142930651	4.23889862605981	1.78531179148779	0.394644779850267	0.269878062372675	0.00117364232075632	0	0	0	0	0.00117364232075632	0.00117364232075632	82	0	12.33	7.90754257907543	97.5
-30417989#0	523.437763735307	2.88911758924944	1.64839250654148	0.577346852256492	0.146318713160426	0.115030012110036	0.000227008084499147	0	0	0.033624	0	0.000227008084499147	0.0338510080844991	149	0	6.64	2.10993975903614	14.01
-30417989#1	576.812034959025	3.18107191059	1.81896387610731	0.637875163861085	0.162348207469942	0.127144331447485	0.000249728661355572	0	0	0.0378	0	0.000249728661355572	0.0380497286613556	149	0	6.9	2.28260869565217	15.75
-30417990#0	421.913307235901	2.7910358768565	1.2249705284352	0.515101877454297	0.114020059777339	0.0780274437372011	0.00132252567122842	0	0	0	0	0.00132252567122842	0.00132252567122842	21	0	12.31	8.92363931762794	109.85
-30417990#1	494.231618147013	3.4244632530864	1.37852808005653	0.614638957000049	0.129651245822693	0.0866399320456434	0.00156736965342189	0	0	0	0	0.00156736965342189	0.00156736965342189	21	0	12.97	10.0539707016191	130.4
-30417990#2	792.741647192481	5.3349841656216	2.26991122347637	0.974496272845899	0.21195463686468	0.143767214080366	0.00249533923546219	0	0	0	0	0.00249533923546219	0.00249533923546219	21	0	12.56	16.5278662420382	207.59
-304684297#0	1279.86365559365	7.38862856984448	3.91121603983026	1.38133727773017	0.316436081321146	0.256198747120051	0.000505446503635273	0	0	0.057384	0	0.000505446503635273	0.0578894465036353	168	43	3.72	6.42741935483871	23.91
-304684297#1	3322.84439596019	20.3750477455392	9.69220208581844	3.5416258705715	0.70233322288821	0.572650603630268	0.00134561599487652	0	0	0.12156	0	0.00134561599487652	0.122905615994877	168	43	1.34	37.7985074626866	50.65
-304688472	289.881905271346	1.60334849187	0.91093523323362	0.31871789681425	0.0802226834240733	0.0633641952928066	0.000329438310663804	0	0	0.0474	0	0.000329438310663804	0.0477294383106638	57	0	6.3	3.13492063492063	19.75
-304690306	6096.27607083209	35.3827926092837	18.5646666960252	6.57094223847543	1.48779572693715	1.20618096774775	0.00220346976967981	0	0	0.10197	0	0.00220346976967981	0.10417346976968	184	0	3.49	29.2177650429799	101.97
-307804461	145.220972896961	0.81880686781086	0.458024267303299	0.164954855935514	0.0420129144076246	0.0316580537268503	0.000197985555312925	6.83142922276439e-06	0.00112212183037015	0.034872	0	0.000204816984535689	0.0361989388149058	47	0	8.97	1.61984392419175	14.53
-30912861#0	598.8899031738	3.56224896405	1.79237059408995	0.64207728039	0.13748285000835	0.111923434704795	0.0019165777869615	0.000186205859278232	0.0157208088714938	0	0	0.00210278364623973	0.0178235925177335	21	0	2.5	32.26	80.65
-30912861#1	628.402307382835	3.77678074508406	1.93588415995904	0.737307957327184	0.17869839267205	0.128835433188751	0.00193118733133908	3.07356317040051e-05	0.00241356816699282	0	0	0.00196192296304308	0.00437549113003591	21	0	10.69	14.4536950420954	154.51
-30912861#2	280.780263062538	1.689198243831	0.864579203571174	0.32958505828053	0.0798113666939193	0.0575077502244249	0.000863028035746221	0	0	0	0	0.000863028035746221	0.000863028035746221	21	0	10.71	6.45191409897292	69.1
-30912870#0	3085.23194010115	17.0860199020452	9.68483027444624	3.38759971908017	0.849722327979061	0.672470428088079	0.00263271093862321	0	0	0	0	0.00263271093862321	0.00263271093862321	76	0	6.15	25.3317073170732	155.79
-30912870#1	2267.2630521306	12.8683735204282	7.13873818903488	2.58590971895535	0.655828851103261	0.491377129120017	0.00191199018297421	0	0	0	0	0.00191199018297421	0.00191199018297421	76	0	9.22	15.4511930585683	142.46
-30912876#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.27
-30912876#1	239.087492192906	1.3267333109628	0.756062665522806	0.268183722755499	0.068799504388376	0.0527759498874594	0.0012780678458439	0	0	0	0	0.0012780678458439	0.0012780678458439	12	0	8.11	10.9161528976572	88.53
-30912876#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.52
-30912902#0	5737.25843236492	31.7700884408736	18.0111063729277	6.30009160238902	1.58065042269491	1.25076660562335	0.00271568150039332	0	0	0	0	0.00271568150039332	0.00271568150039332	137	19	6.16	26.1103896103896	160.84
-30912902#1	1876.04528580987	11.5313207643254	5.7143294103675	2.22263084397185	0.528029989451576	0.375821251343446	0.000887278363618271	0	0	0.07202	0	0.000887278363618271	0.0729072783636183	137	19	11.12	6.47661870503597	72.02
-31572903#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.64
-31572903#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.28
-31721081#0	32.8468741321519	0.23826433810824	0.0872266719601927	0.0416032596545197	0.00834569738659633	0.00544906370159007	0.000123071709792009	0	0	0.01018	0	0.000123071709792009	0.010303071709792	18	0	13.59	0.749080206033848	10.18
-31721081#1	173.099333280308	1.20374003177712	0.481119108360667	0.215581791037301	0.0452982557049619	0.0302148924556873	0.000339385774494934	0	0	0	0	0.000339385774494934	0.000339385774494934	34	0	13.02	2.16820276497696	28.23
-31721081#2	688.840048246852	4.7659774590732	1.92400340277705	0.856165684289749	0.180877902002855	0.120961448686877	0.0013487584141324	0	0	0	0	0.0013487584141324	0.0013487584141324	34	0	12.95	8.66563706563707	112.22
-31721081#3	58.3956543584792	0.4123797469206	0.159796367589427	0.0731742476016437	0.015121576586846	0.0100079376257479	0.000114968446988848	0	0	0.02292	0	0.000114968446988848	0.0230349684469889	34	0	13.23	0.721844293272865	9.55
