link	cost_co2	cost_co	cost_nox	cost_vocs	cost_pm10	cost_pm25	cost_ghg	cost_nox	cost_noise	cost_tc	cost_rc	cost_emissions_indicator	cost_eco_indicator	totalvehicles	totalrouting	avgspeed	ttime	length
-224646232#1	171.228142811376	1.18299080633874	0.478916689914294	0.212698712799714	0.0450050710911835	0.0301191411393383	0.000193131474074009	0	0	0.038568	0	0.000193131474074009	0.038761131474074	59	11	12.93	1.24284609435422	16.07
-224646232#2	1242.80291257383	8.58015602901408	3.47843523169297	1.54336013468474	0.326811621648799	0.218795459759119	0.00140151599827652	0	0	0	0	0.00140151599827652	0.00140151599827652	59	11	12.92	9.02631578947368	116.62
-224646232#3	588.903941045123	3.83391734332002	1.73035667476279	0.714378130088368	0.160682512984608	0.110879139327445	0.000654587208782007	0	0	0	0	0.000654587208782007	0.000654587208782007	59	11	12.07	4.49295774647887	54.23
-224646232#4	77.7211098043787	0.4512061164168	0.242934942745934	0.0897300653029455	0.0223825304021073	0.0164916943140899	8.45931586544726e-05	0	0	0.015696	0	8.45931586544726e-05	0.0157805931586545	59	11	9.9	0.660606060606061	6.54
-224648421#0	1991.62014416881	11.0433604963682	6.24575702721566	2.18434613347235	0.546144084001929	0.432928233154168	0.00219145190361834	0	0	0	0	0.00219145190361834	0.00219145190361834	59	11	6.02	21.297342192691	128.21
-226624856	469.30214247598	2.632714689405	1.48183118931946	0.531248620229	0.135701150376247	0.102749526462168	0.0008127551588232	3.61171671281688e-05	0.0018326545723806	0	0	0.000848872325951369	0.00268152689833197	37	0	8.75	6.72228571428571	58.82
-226921792#0	71.7303538714083	0.43497177024	0.211340263329818	0.076613650060586	0.0156429549619506	0.0127527887942892	0.000285796500513442	0	0	0	0	0.000285796500513442	0.000285796500513442	17	0	1.76	6.36363636363636	11.2
-226921792#1	217.85954319243	1.2222008581335	0.677844662775262	0.23731262442578	0.0577807600844624	0.0462499469192969	0.000838293441667737	0	0	0	0	0.000838293441667737	0.000838293441667737	17	0	5.15	8.80582524271844	45.35
-226921792#2	67.124828976454	0.37801463679792	0.211770762969627	0.0761858553003771	0.0194181991120934	0.0146485080296409	0.000253005833632195	0	0	0	0	0.000253005833632195	0.000253005833632195	17	0	8.92	2.07511210762332	18.51
-226921792#3	33.0880618546688	0.186701159652	0.104340401126458	0.037602396757744	0.00957271080103296	0.00720849413246547	0.000124718243390832	0	0	0.00917	0	0.000124718243390832	0.00929471824339083	17	0	9	1.01888888888889	9.17
-226921792#4	64.8991157629924	0.3657449603049	0.204714370173703	0.0736947046268403	0.0187751226394916	0.0141539576782506	0.000244618361863043	0	0	0	0	0.000244618361863043	0.000244618361863043	17	0	8.95	2.00335195530726	17.93
-226921792#5	33.4927704446407	0.18576458714826	0.105915414636517	0.0375487807302509	0.00963335601490626	0.0073953806132679	0.000126395197839514	0	0	0.00873	0	0.000126395197839514	0.00885639519783952	17	0	8.07	1.0817843866171	8.73
-226921792#6	42.5963914175822	0.2352548590128	0.134047779848638	0.0469292787614012	0.0118666651892662	0.00934492884421001	0.000162050627231387	0	0	0.0099	0	0.000162050627231387	0.0100620506272314	17	0	6.52	1.51840490797546	9.9
-228569586	243.531680585094	1.3834011661425	0.766605812793117	0.27789834519774	0.0704390316490678	0.052739206572353	0.00057810679574586	0.000123445709707465	0.0464823270759344	0	0	0.000701552505453325	0.0471838795813877	27	0	9.25	4.66486486486486	43.15
-228569587#0	76.4444957556669	0.4513497817374	0.23736844819581	0.0889746865625646	0.0218931759457144	0.0159551089883936	0.000189224905200282	0	0	0.01491	0	0.000189224905200282	0.0150992249052003	26	0	10.31	1.44616876818623	14.91
-228569587#1	162.98899679234	0.899143420032	0.514909455060187	0.181142094721319	0.0463517406919394	0.0360367042804527	0.000403335044272917	0	0	0	0	0.000403335044272917	0.000403335044272917	26	0	7.36	3.58695652173913	26.4
-229784704#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
-232480478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192.28
-238872916#0	1962.58447445257	13.1346764660006	5.64554119506264	2.4072185089242	0.526574656548629	0.358193287970997	0.000945649075718659	0	0	0.07864	0	0.000945649075718659	0.0795856490757187	137	25	12.48	6.30128205128205	78.64
-238872916#1	630.714799314287	4.18079300344728	1.82829725724051	0.770648499193215	0.170235357728491	0.116374636609232	0.000303196414852632	0	0	0.060456	0	0.000303196414852632	0.0607591964148526	137	25	12.34	2.04132901134522	25.19
-238872916#2	677.856727574688	4.5397199786787	1.94880733338037	0.831658094937336	0.181794676610524	0.123618658339186	0.000331512597721217	0	0	0.066168	0	0.000331512597721217	0.0664995125977212	135	25	12.49	2.20736589271417	27.57
-238872916#3	509.235712736883	3.4199039351079	1.46067698233133	0.625469253592304	0.136333902218916	0.0925735573046943	0.000249217017054295	0	0	0.049752	0	0.000249217017054295	0.0500012170170543	135	25	12.53	1.65442936951317	20.73
-238872916#4	513.90309264137	3.4512489301716	1.47406475978637	0.631201967445779	0.137583465239736	0.0934220366046409	0.000251501205826138	0	0	0.050208	0	0.000251501205826138	0.0504595012058261	135	25	12.53	1.66959297685555	20.92
-238872916#5	3838.26146211032	25.741093407435	11.0222403389025	4.71174011883149	1.02848901839272	0.698864350711893	0.00187777971533511	0	0	0	0	0.00187777971533511	0.00187777971533511	135	25	12.51	12.484412470024	156.18
-238872916#6	5627.0792870375	37.9484316202536	16.0839320470602	6.92299459086696	1.50250589044261	1.01804236726019	0.00275672124811785	0	0	0	0	0.00275672124811785	0.00275672124811785	135	25	12.59	18.2176330420969	229.36
-238872916#7	11299.1316328501	72.296107510284	33.5993941809073	13.6108306886984	3.11385835323753	2.1684330920713	0.00546765993424698	0	0	0	0	0.00546765993424698	0.00546765993424698	135	25	11.8	38.2279661016949	451.09
-239593895#0	788.96733432093	5.184187316148	2.30245763404593	0.960636448448278	0.214086186290651	0.147018153780701	0.000334530704469238	0	0	0.066624	0	0.000334530704469238	0.0669585307044692	155	62	12.21	2.27354627354627	27.76
-239593895#1	524.917219202167	3.1364918903337	1.62145111879001	0.614293530258087	0.149635435535066	0.10825622603042	0.00021834982007459	0	0	0.041736	0	0.00021834982007459	0.0419543498200746	155	62	10.57	1.64522232734153	17.39
-239593895#2	456.547001665252	2.556365098308	1.44208115173705	0.516107371966499	0.131962594619984	0.100110942060466	0.000188750968488758	0	0	0.032592	0	0.000188750968488758	0.0327807509684888	155	62	8.66	1.56812933025404	13.58
-251256098	1281.20237727001	7.42112015921136	4.00796524956097	1.47748356749372	0.369199299622519	0.272451980387059	0.00144304467059771	0.000145432004215206	0.0182648401826484	0	0.248472418578451	0.00158847667481291	0.268325735435913	57	0	9.84	11.3038617886179	111.23
-251256098.111	944.667802291097	5.7209027103234	2.78645954078453	1.00923273089793	0.206759989706005	0.168551104862581	0.00112196131616225	0.000100339603522118	0.0182648401826484	0	0	0.00122230091968437	0.0194871411023328	57	0	1.81	24.4088397790055	44.18
-252518642#0	564.018546569568	3.7930833113895	1.61593685414092	0.693140555558216	0.150867734901047	0.102369083157742	0.000276122480694819	0	0	0.055128	0	0.000276122480694819	0.0554041224806948	135	0	12.55	1.83027888446215	22.97
-252518642#1	461.694916940387	2.863393112088	1.3993742700616	0.549056305922025	0.129372994873895	0.0916231807787095	0.000221975312583042	0	0	0.04344	0	0.000221975312583042	0.043661975312583	135	0	11.28	1.60460992907801	18.1
-252518644#0	351.80337691888	1.940416131	1.11119707467251	0.39072131511968	0.0999260357804112	0.0777657270131119	0.000181136553942595	0	0	0.02832	0	0.000181136553942595	0.0285011365539426	125	0	7.3	1.61643835616438	11.8
-252518644#1	1977.32106985715	11.1464655341206	6.13364882886336	2.14962712153054	0.518026921956786	0.415758390167598	0.00102925289556625	0	0	0.130224	0	0.00102925289556625	0.131253252895566	126	0	4.87	11.1416837782341	54.26
-252518644#2	5870.18018109754	37.7983382595336	17.3815878687627	7.08935970565007	1.61193106069335	1.11876189293128	0.00304773495978767	0	0	0	0	0.00304773495978767	0.00304773495978767	126	0	11.9	21.1655462184874	251.87
-252526954	1583.68348869834	10.3101901183998	4.65328401524626	1.92110931928958	0.432108235317078	0.29817674828653	0.0015052005335629	5.87501863166685e-05	0.0109737939249553	0	0	0.00156395071987957	0.0125377446448349	69	0	12.07	10.3314001657001	124.7
-252543837	777.278857449279	5.1383691894444	2.25791083979468	0.948700678693436	0.210142708074653	0.143857557351054	0.000252006028183247	4.64846366149458e-05	0.0120959578918955	0.050232	0	0.000298490664798193	0.0626264485566937	203	0	12.3	1.70162601626016	20.93
-255778743#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
-255778743#2	73.278878595418	0.4117159354236	0.231305449348438	0.0830407240032438	0.021193796987659	0.0160231186881762	0.00093908854781268	0	0	0	0	0.00093908854781268	0.00093908854781268	5	0	8.82	7.74036281179138	68.27
-255778743#3	93.015629407065	0.5203105759185	0.293858341064348	0.105072006516975	0.026878849106676	0.0204126461493612	0.00119217995266926	0	0	0	0	0.00119217995266926	0.00119217995266926	5	0	8.61	9.92915214866435	85.49
-256605510	8520.26609051868	50.0882088373821	26.5036752552073	9.89671650222456	2.44393925947285	1.78595470152574	0.00108949489366595	0.000227927670878291	0.00911244859609467	0.205128	0	0.00131742256454424	0.215557871160639	503	0	10.21	8.37120470127326	85.47
-26119992#11	2096.0277875672	12.220713535185	6.54116331294492	2.42502294683219	0.602856972543807	0.442915057784881	0.00117103659190092	0	0	0	0	0.00117103659190092	0.00117103659190092	115	0	10.01	9.09290709290709	91.02
-261980637#0	5484.33057924796	31.293586633995	16.8846327734902	5.93807053139316	1.39469428631303	1.1251434408664	0.00218012570508258	0	0	0	0	0.00218012570508258	0.00218012570508258	166	16	4.25	25.5176470588235	108.45
-261980637#1	3011.81824836006	20.0598860394768	8.69760845183073	3.68706684409169	0.810522425687118	0.552715054011995	0.0011962795287219	0	0	0.09944	0	0.0011962795287219	0.100636279528722	166	16	12.41	8.01289282836422	99.44
-261980637#2	2369.55052286869	13.7936442801972	7.39915799225705	2.73935427251823	0.681855218803192	0.501481897240714	0.00100803675281057	0	0	0.0782	0	0.00100803675281057	0.0792080367528106	151	16	9.97	7.84353059177533	78.2
-261980637#3	2154.75118541932	12.826586192118	6.6672349715702	2.51735044580823	0.6151806921403	0.44607695063939	0.000919509306999895	0	0	0.073	0	0.000919509306999895	0.0739195093069999	151	16	10.49	6.95900857959962	73
-261980637#4	3448.04943304794	19.3727312169984	10.7180684599851	3.75350695435277	0.910963787662696	0.729814426295204	0.00148512513238659	0	0	0.07968	0	0.00148512513238659	0.0811651251323866	152	16	5.06	15.7470355731225	79.68
-261980637#5	403.087803174441	2.32964605939968	1.26195955215469	0.46431840633303	0.116223926331117	0.0858996651829075	0.000170211457928681	0	0	0.031392	0	0.000170211457928681	0.0315622114579287	152	16	9.78	1.33742331288344	13.08
-261980638	819.14296665825	4.54347518238684	2.56824708126936	0.898180372396987	0.224395516613628	0.177944342246511	0.00295508475272914	0.000314024134427068	0.0183409436834094	0	0	0.00326910888715621	0.0216100525705656	18	0	5.99	28.7863105175292	172.43
-262474849#0	1016.05872370341	7.1331211092024	2.79739156508124	1.270216524205	0.264178875795564	0.17536471122369	0.000419165975362468	0	0	0.083616	0	0.000419165975362468	0.0840351659753625	162	15	13.15	2.64942965779468	34.84
-262474849#1	3725.72526787721	21.51719779644	11.6671927975609	4.2900798010123	1.07445067502809	0.79451722314421	0.00147603073281788	0	0	0	0	0.00147603073281788	0.00147603073281788	162	15	9.76	11.609631147541	113.31
-27292882#0	2424.30178901256	14.6738224694126	7.15412593368153	2.59025521970122	0.531373644568466	0.433167408766525	0.00107950580332915	0	0	0.102216	0	0.00107950580332915	0.103295505803329	152	15	1.83	23.2732240437158	42.59
-27292882#1	4942.84995521251	32.5222179609062	14.4102642137189	6.02157955728722	1.34016041068585	0.919680496434062	0.00213785954576839	0	0	0	0	0.00213785954576839	0.00213785954576839	152	15	12.23	14.5085854456255	177.44
-27292882#2	3699.10699597467	25.0339645407936	10.5415359620253	4.55736965013863	0.985500798596955	0.66653880373111	0.00161093524277805	0	0	0	0	0.00161093524277805	0.00161093524277805	152	15	12.64	10.6052215189873	134.05
-27292882#3	3419.15906842764	22.2742126680864	10.0416558235008	4.14875324734664	0.932557827063478	0.64329180726991	0.00105784941201926	0	0	0.21036	0	0.00105784941201926	0.211417849412019	212	15	12.08	7.25579470198676	87.65
-27292882#4	728.540354024421	4.97953114870848	2.05808520255489	0.901122898475317	0.192853011726183	0.129775251705413	0.000228052850615971	0	0	0.045552	0	0.000228052850615971	0.045780052850616	212	15	12.78	1.48513302034429	18.98
-287648900	4749.76373370704	28.4768012031552	14.6491290423513	5.56687322624189	1.35209359668424	0.976227467542706	0.00121591132207703	5.1886013283724e-05	0.00376712328767123	0.23304	0	0.00126779733536076	0.238074920623032	252	89	10.64	9.12593984962406	97.1
-289161877#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.16
-289161877#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.49
-29036514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.77
-30417987#0	304.066756402445	1.8580584041631	0.889764002179636	0.324296756622087	0.06490520258276	0.0529212683065401	0.000237453334456934	0	0	0.02172	0	0.000237453334456934	0.0219574533344569	87	0	1.47	6.15646258503401	9.05
-30417987#1	981.957003176839	5.56676407792692	3.0353898544122	1.06537637726884	0.253691436509795	0.204143082527069	0.000742427935800744	0	0	0.091344	0	0.000742427935800744	0.0920864279358007	87	0	4.57	8.32822757111597	38.06
-30417987#2	60.4097479682668	0.4108501991601	0.171412935942775	0.0745724066689534	0.0160429759270237	0.0108231755651001	4.60208190850636e-05	0	0	0.009192	0	4.60208190850636e-05	0.00923802081908506	87	0	12.71	0.301337529504327	3.83
-30417987#3	1552.18604422952	10.254130740945	4.51128451059442	1.89399445390171	0.419817144672031	0.287495223149546	0.00117404506746877	0	0	0	0	0.00117404506746877	0.00117404506746877	87	0	12.29	7.93327908868999	97.5
-30417989#0	559.091513457513	3.09435658885584	1.75592789335816	0.614265463913556	0.154332834795644	0.12202863557746	0.00023531794086336	0	0	0.033624	0	0.00023531794086336	0.0338593179408634	154	0	6.22	2.2524115755627	14.01
-30417989#1	597.533739311213	3.295549421703	1.88403513267644	0.660587338810223	0.168053627533689	0.131672133615442	0.000250348082054979	0	0	0.0378	0	0.000250348082054979	0.038050348082055	154	0	6.87	2.29257641921397	15.75
-30417990#0	422.877079187776	2.7805208070276	1.23346891167729	0.515027717487331	0.114701445380025	0.0787408713480722	0.00132364567294663	0	0	0	0	0.00132364567294663	0.00132364567294663	21	0	12.22	8.98936170212766	109.85
-30417990#1	494.622763748431	3.4148137613184	1.38438140948409	0.614241443718508	0.130067660680215	0.0870783403440368	0.00156712130145137	0	0	0	0	0.00156712130145137	0.00156712130145137	21	0	12.92	10.0928792569659	130.4
-30417990#2	794.665514272969	5.3073414916011	2.28978061387339	0.973896894961998	0.21349025525336	0.145377988377515	0.00249670610690026	0	0	0	0	0.00249670610690026	0.00249670610690026	21	0	12.45	16.6738955823293	207.59
-304684297#0	1315.91780666156	7.60552022407752	4.01838934154197	1.41983834878944	0.324445178653014	0.262762345925036	0.00050786270283447	0	0	0.057384	0	0.00050786270283447	0.0578918627028345	172	43	3.67	6.5149863760218	23.91
-304684297#1	3407.77082226796	20.9069011614048	9.93493527685735	3.63178287027132	0.719183416489426	0.586386124341526	0.00134819667097385	0	0	0.12156	0	0.00134819667097385	0.122908196670974	172	43	1.32	38.3712121212121	50.65
-304688472	287.739977083555	1.593219130356	0.903374501547842	0.315995513155493	0.0793000373702631	0.062741947148326	0.000333175670608518	1.13435923635065e-05	0.00282534246575342	0.0474	0	0.000344519262972025	0.0505698617287255	56	0	6.17	3.20097244732577	19.75
-304690306	6437.7069218758	37.4893022167488	19.560742211833	6.9335018155344	1.55839028675293	1.26435177504148	0.00223319622404258	0.000223269429108485	0.0120362442922374	0.10197	0	0.00245646565315106	0.116462709945389	192	0	3.35	30.4388059701493	101.97
-307804461	209.577498731406	1.17593135972568	0.652008334928792	0.22827456019394	0.0555605308698401	0.0444772012180069	0.000268833392307202	4.31840232251764e-06	0.00240173695048796	0.034872	0	0.000273151794629719	0.0375468887451177	51	0	5.14	2.82684824902724	14.53
-30912861#0	606.113195440343	3.618240829812	1.8089626156574	0.649351230741696	0.13784736335251	0.112262792760343	0.00194257738832265	0	0	0	0	0.00194257738832265	0.00194257738832265	21	0	2.36	34.1737288135593	80.65
-30912861#1	628.117937916117	3.7769386132044	1.93455638985114	0.737135224598624	0.178579664128772	0.128712356361048	0.00193047227730026	0	0	0	0	0.00193047227730026	0.00193047227730026	21	0	10.7	14.4401869158878	154.51
-30912861#2	333.990858143827	1.8471225248406	1.05607219417405	0.373093659674103	0.0957019282918155	0.0738517319464087	0.00102131086769825	0	0	0	0	0.00102131086769825	0.00102131086769825	21	0	7.79	8.87034659820282	69.1
-30912870#0	3048.82376521336	16.8631670243664	9.58073248847026	3.35210539373448	0.843739534220177	0.66643091879604	0.00259864275535767	0	0	0	0	0.00259864275535767	0.00259864275535767	76	0	6.3	24.7285714285714	155.79
-30912870#1	2265.89630398196	12.8642592972821	7.13387708299301	2.58478456245257	0.655418890216711	0.490955511341046	0.00191086470747208	0	0	0	0	0.00191086470747208	0.00191086470747208	76	0	9.23	15.4344528710726	142.46
-30912876#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.27
-30912876#1	236.963364535266	1.31725672618176	0.749260945350605	0.26626895185677	0.0682824780879877	0.0522472519947776	0.00126628534867906	0	0	0	0	0.00126628534867906	0.00126628534867906	12	0	8.24	10.743932038835	88.53
-30912876#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.52
-30912902#0	5116.75417596273	28.4308314950201	16.0217533796526	5.60295460684192	1.39380926539453	1.10742512141472	0.0027957786439969	0	0	0	0	0.0027957786439969	0.0027957786439969	119	0	5.83	27.5883361921098	160.84
-30912902#1	1622.48338111894	10.0340389066772	4.92547516865872	1.92719741141264	0.455287994294297	0.322944482688166	0.000884458583202347	0	0	0.07202	0	0.000884458583202347	0.0729044585832024	119	0	11.23	6.41317898486198	72.02
-31572903#0	7.8523829810321	0.04502745723648	0.0241002470880689	0.00849003908788247	0.00197324556454825	0.0015945107632849	0.000259687636351901	0	0	0	0	0.000259687636351901	0.000259687636351901	2	0	4.02	3.14427860696517	12.64
